;"Asia and Oceania";"Europe";"Africa";"North America";"Central and South America"
"1850-01-01 00:00:21";192,03;349,3;39,51;227,5;5,8
"1851-01-01 00:00:21";206,05;348,03;40,66;238,7;6,02
"1852-01-01 00:00:21";219,79;356,61;41,7;244,62;6,32
"1853-01-01 00:00:21";233,65;364,11;42,88;253,33;6,59
"1854-01-01 00:00:21";247,08;401,58;43,97;261,57;6,91
"1855-01-01 00:00:21";260,41;403,15;45,16;273,69;7,21
"1856-01-01 00:00:21";273,44;421,27;46,2;280,08;7,56
"1857-01-01 00:00:21";286,29;424,95;47,24;284,49;7,85
"1858-01-01 00:00:21";298,72;430,82;48,14;288,19;8,18
"1859-01-01 00:00:21";311,22;447,07;49,14;298,46;8,56
"1860-01-01 00:00:21";323,45;476,42;50,07;305,45;8,95
"1861-01-01 00:00:21";335,48;498,19;51,01;304,83;9,31
"1862-01-01 00:00:21";346,85;505,6;51,92;311,41;9,75
"1863-01-01 00:00:21";358,16;525,47;52,77;329,47;10,14
"1864-01-01 00:00:21";369,04;554,98;53,6;340,79;10,56
"1865-01-01 00:00:21";380,09;582,68;54,49;344,95;11
"1866-01-01 00:00:21";391,17;598,31;55,32;349,4;11,42
"1867-01-01 00:00:21";402,12;619,16;56,24;381,53;11,91
"1868-01-01 00:00:21";412,23;627,85;57,06;404;12,4
"1869-01-01 00:00:21";422,16;651,59;57,9;431,14;12,93
"1870-01-01 00:00:21";431,85;662,14;58,77;445,98;13,42
"1871-01-01 00:00:21";442,3;694,32;59,82;460,62;14,05
"1872-01-01 00:00:21";452,84;736,49;61,15;513,81;14,64
"1873-01-01 00:00:21";463,93;769,33;62,64;547,69;15,35
"1874-01-01 00:00:21";475,37;735,5;64,38;544,43;16,14
"1875-01-01 00:00:21";486,84;792,72;66,2;556,11;16,89
"1876-01-01 00:00:21";497,35;809,3;67,93;559,25;17,68
"1877-01-01 00:00:21";508,01;814,93;69,69;596,8;18,49
"1878-01-01 00:00:21";518,23;823,77;71,29;598,05;19,3
"1879-01-01 00:00:21";528,18;848,74;72,7;669,71;20,09
"1880-01-01 00:00:21";537,98;924,09;73,87;727,16;20,87
"1881-01-01 00:00:21";544,86;948,27;74,79;756,96;21,57
"1882-01-01 00:00:21";553,42;976,9;75,91;816,1;22,33
"1883-01-01 00:00:21";561,48;1020,91;76,89;860,01;23,05
"1884-01-01 00:00:21";569,41;1022,95;77,88;894,93;23,78
"1885-01-01 00:00:21";576,4;1030,56;78,8;909,72;24,57
"1886-01-01 00:00:21";583,08;1035,4;79,85;947,03;25,65
"1887-01-01 00:00:21";590,51;1068,81;80,69;995,71;26,37
"1888-01-01 00:00:21";598,14;1120,83;81,82;1140,22;27
"1889-01-01 00:00:21";605,23;1164,71;83,12;1066,26;28,65
"1890-01-01 00:00:21";619,59;1187,53;85,27;1172,96;31,08
"1891-01-01 00:00:21";623,33;1233,39;85,98;1205,46;31,31
"1892-01-01 00:00:21";626,27;1237,79;87,08;1236,18;32,66
"1893-01-01 00:00:21";629,78;1224,56;89,29;1247,87;34,07
"1894-01-01 00:00:21";635,28;1313,38;90,96;1225,89;36,01
"1895-01-01 00:00:21";641,52;1347,72;93,05;1290,29;38,28
"1896-01-01 00:00:21";646,47;1403,56;95,11;1301,7;40,37
"1897-01-01 00:00:21";652;1458,33;96,88;1331,78;42,48
"1898-01-01 00:00:21";662;1497,45;99,53;1390,09;45,24
"1899-01-01 00:00:21";666,65;1567,12;100,44;1486,53;48,16
"1900-01-01 00:00:21";679,11;1623,63;99,14;1538,33;50,53
"1901-01-01 00:00:21";691,51;1615,5;102,38;1614,44;55,22
"1902-01-01 00:00:21";698,79;1623,69;106,62;1676,82;61,1
"1903-01-01 00:00:21";709,31;1677,37;111,41;1830,14;67,71
"1904-01-01 00:00:21";722,13;1695,2;115,44;1838,89;75,5
"1905-01-01 00:00:21";731,74;1742,31;120,15;1972,5;83,32
"1906-01-01 00:00:21";761,61;1776,84;125,14;2043,5;93,59
"1907-01-01 00:00:21";775,6;1912,74;130,01;2241,97;100,85
"1908-01-01 00:00:21";796,2;1937,63;134,1;2109,07;108,97
"1909-01-01 00:00:21";800,07;1936,99;139,47;2244,9;112,52
"1910-01-01 00:00:21";809,62;1960,3;144,64;2377,46;119,23
"1911-01-01 00:00:21";834,08;1996,41;147,68;2392,54;123,66
"1912-01-01 00:00:00";835,09;2043,14;153,4;2507,01;127,35
"1913-01-01 00:00:00";855,3;2169,04;160,11;2640,43;131,65
"1914-01-01 00:00:00";877,09;1995,86;166,14;2526;131,4
"1915-01-01 00:00:00";882,46;1925,32;172,54;2592,49;133,01
"1916-01-01 00:00:00";901,08;1989,23;182,34;2785,68;135,07
"1917-01-01 00:00:00";925,8;1972,03;190,89;2964,77;135,69
"1918-01-01 00:00:00";948,69;1890,16;196,89;3072,01;138,72
"1919-01-01 00:00:00";973,27;1694,07;203,69;2805,43;142,42
"1920-01-01 00:00:00";976,41;1890,52;211,41;3107,71;145,56
"1921-01-01 00:00:00";977,57;1774,17;216,98;2804,31;146,35
"1922-01-01 00:00:00";996,03;1929,62;219,67;2797,16;149,49
"1923-01-01 00:00:00";1022,66;1886,02;230,64;3285,45;152,42
"1924-01-01 00:00:00";1048,38;2095,95;238,61;3060,81;157,45
"1925-01-01 00:00:00";1064,89;2101,56;246,59;3091;161,46
"1926-01-01 00:00:00";1074,8;1881,6;254,7;3240,62;164,81
"1927-01-01 00:00:00";1106,27;2257,35;259,79;3189,36;167,8
"1928-01-01 00:00:00";1118,7;2264,67;265,34;3145,11;188,37
"1929-01-01 00:00:00";1136,85;2414,51;270,24;3293,2;199,72
"1930-01-01 00:00:00";1136,04;2291,53;271,11;3061,39;203,78
"1931-01-01 00:00:00";1127,91;2156,78;268,95;2769,85;195,15
"1932-01-01 00:00:00";1133,33;2032,77;267,16;2532,03;200,18
"1933-01-01 00:00:00";1164,33;2064,08;269,62;2621,57;210,74
"1934-01-01 00:00:00";1202,91;2172,73;273,62;2715,33;224,37
"1935-01-01 00:00:00";1236,61;2231,52;277,53;2776,54;239,55
"1936-01-01 00:00:00";1273,68;2304,71;281,16;3000,69;247,26
"1937-01-01 00:00:00";1302,82;2460,67;285,08;3096,01;275,96
"1938-01-01 00:00:00";1326,28;2461,33;289,13;2801,38;283,73
"1939-01-01 00:00:00";1356,62;2514,83;294,6;2972,32;287,11
"1940-01-01 00:00:00";1417,31;2578,47;301,35;3208,36;286,7
"1941-01-01 00:00:00";1451,8;2557,27;320,04;3408,23;306,18
"1942-01-01 00:00:00";1437,23;2586,4;356,3;3607,9;285,44
"1943-01-01 00:00:00";1436,48;2600,01;402,12;3737,17;320,11
"1944-01-01 00:00:00";1423,46;2423,95;461,94;3972,58;354,14
"1945-01-01 00:00:00";1309,6;1788,42;520,99;3939,36;380,95
"1946-01-01 00:00:00";1270,6;2188,78;580,43;3913,19;469,05
"1947-01-01 00:00:00";1315,26;2392,2;635,67;4209,33;437,7
"1948-01-01 00:00:00";1349,13;2533,95;686,18;4389,3;462,45
"1949-01-01 00:00:00";1433,6;2676,57;726,88;3999,87;426,37
"1950-01-01 00:00:00";1484,15;2769,49;754,4;4374,15;388,14
"1951-01-01 00:00:00";1566,46;2985,77;763,46;4491,05;426,11
"1952-01-01 00:00:00";1657,69;3051,54;767,05;4474,53;453,39
"1953-01-01 00:00:00";1739,31;3123,66;757,21;4563,47;479,91
"1954-01-01 00:00:00";1847,78;3271,69;747,37;4458,87;527,07
"1955-01-01 00:00:00";1971,35;3469,14;741,38;4763,41;576,82
"1956-01-01 00:00:00";2099,38;3635,75;730,29;4970,99;626,19
"1957-01-01 00:00:00";2251,82;3731,12;722,57;4966,98;671,59
"1958-01-01 00:00:00";2589,01;3736,41;720,68;4886,99;691,38
"1959-01-01 00:00:00";2871,02;3797,84;717,61;4998,74;735,71
"1960-01-01 00:00:00";3032,28;4006,6;733,7;5098,37;753,4
"1961-01-01 00:00:00";2918,23;4152,87;791,18;5098,44;772,2
"1962-01-01 00:00:00";2883,53;4352,07;820,39;5211,15;806,96
"1963-01-01 00:00:00";2974,09;4581,73;858,78;5374,33;813,2
"1964-01-01 00:00:00";3094,66;4736,65;909,45;5554,29;852,24
"1965-01-01 00:00:00";3247,33;4841,43;963,83;5702,27;886,42
"1966-01-01 00:00:00";3408,09;4950,2;1003,7;5911,08;916,88
"1967-01-01 00:00:00";3467,41;5032,44;1059,16;6106,69;958,55
"1968-01-01 00:00:00";3676,64;5270,88;1118,23;6281,76;996,66
"1969-01-01 00:00:00";3950,18;5526,38;1171,88;6508,02;1040,17
"1970-01-01 00:00:00";4390,83;5683,31;1260,21;6874,11;1072,47
"1971-01-01 00:00:00";4626,31;5785,84;1316,58;6868,2;1085,75
"1972-01-01 00:00:00";4796,34;5915,47;1405,4;7128,04;1123,63
"1973-01-01 00:00:00";5011,55;6178,16;1562,39;7413,54;1184,85
"1974-01-01 00:00:00";5052,3;6120,92;1613,75;7220,7;1213,26
"1975-01-01 00:00:00";5248,95;6000,89;1490,27;6971,87;1236,48
"1976-01-01 00:00:00";5437,3;6313,03;1603,71;7260,18;1291,1
"1977-01-01 00:00:00";5743,34;6272,81;1582,51;7364,52;1321,84
"1978-01-01 00:00:00";5975,38;6423,68;1625,24;7596,87;1314,34
"1979-01-01 00:00:00";6139,35;6633,79;1771,31;7687,83;1368,96
"1980-01-01 00:00:00";6152,02;6487,23;1755,75;7478,8;1405,75
"1981-01-01 00:00:00";6153,93;6240,45;1642,95;7277,39;1383,27
"1982-01-01 00:00:00";6292,51;6102,71;1607,5;6967,52;1383,7
"1983-01-01 00:00:00";6503,13;6055,6;1621,72;6926,4;1365,81
"1984-01-01 00:00:00";6846,34;6088,82;1709,03;7137,67;1414,35
"1985-01-01 00:00:00";7098,03;6176,52;1796,69;7098,88;1436,04
"1986-01-01 00:00:00";7333,62;6188;1848,53;7046,82;1469,74
"1987-01-01 00:00:00";7627,15;6216,56;1795,43;7297,72;1508,01
"1988-01-01 00:00:00";8122,46;6190,47;1893,54;7550,97;1552,05
"1989-01-01 00:00:00";8405,3;6261,44;1894,56;7671,96;1568,8
"1990-01-01 00:00:00";8500,6;6081,13;1842,79;7544,01;1578,59
"1991-01-01 00:00:00";8803,62;5964,44;1876,94;7481,2;1605,78
"1992-01-01 00:00:00";9080,17;5809,14;1919,35;7612,92;1641,7
"1993-01-01 00:00:00";9373,29;5721,99;1968,35;7729,39;1705,56
"1994-01-01 00:00:00";9799,92;5685,7;2012,23;7886,89;1745,4
"1995-01-01 00:00:00";10344,92;5764,27;2107,76;7969,83;1791,4
"1996-01-01 00:00:00";10768,09;5900,72;2174,11;8193,77;1837,25
"1997-01-01 00:00:00";10916,74;5822,21;2173,47;8291,38;1906,68
"1998-01-01 00:00:00";10689,51;5790,23;2195,8;8383,04;1970,25
"1999-01-01 00:00:00";11001,67;5665,17;2172,89;8426,5;1991,37
"2000-01-01 00:00:00";11319,79;5699,4;2231,24;8639,59;2026,55
"2001-01-01 00:00:00";11502,94;5743,57;2242,09;8500,61;2058,11
"2002-01-01 00:00:00";12041,36;5704,25;2258,04;8527,85;2091,6
"2003-01-01 00:00:00";12971,97;5809,48;2380,01;8591,15;2162,24
"2004-01-01 00:00:00";14022,89;5828,03;2444,54;8756,6;2204,87
"2005-01-01 00:00:00";14934,67;5807,87;2510,73;8758,38;2287,47
"2006-01-01 00:00:00";15819,03;5827,35;2483,2;8691,92;2336,7
"2007-01-01 00:00:00";16546,32;5806,49;2564,53;8841,02;2376,48
"2008-01-01 00:00:00";17321,44;5689,89;2618,2;8649,33;2437,48
"2009-01-01 00:00:00";17930,72;5318,8;2587,51;8125,37;2437,27
"2010-01-01 00:00:00";19055,96;5433,39;2687,03;8382,62;2513,71
"2011-01-01 00:00:00";20351,56;5307,1;2718,04;8235,74;2525,7
"2012-01-01 00:00:00";20966,42;5252,97;2756,42;8001,19;2600,91
"2013-01-01 00:00:00";20979,05;5149,01;2794,86;8170,99;2629,76
"2014-01-01 00:00:00";21312,97;4982,57;2816,04;8232,41;2669,25
"2015-01-01 00:00:00";21491,84;5038,62;2848,19;8099,61;2677,31
"2016-01-01 00:00:00";21784,31;5041,19;2884,15;7993,65;2661,78