;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"1900-01-01 00:00:21";0,144;3,4004628;0;;;;;;;;;
"1901-01-01 00:00:21";0,191;3,68766405;0;;;;;;;;;
"1902-01-01 00:00:21";0,216;4,12639815;0;;;;;;;;;
"1903-01-01 00:00:21";0,335;4,1335098;0;;;;;;;;;
"1904-01-01 00:00:21";0,451;4,5667734;0;;;;;;;;;
"1905-01-01 00:00:21";0,551;4,67891865;0;;;;;;;;;
"1906-01-01 00:00:21";0,536;5,437677;0;;;;;;;;;
"1907-01-01 00:00:21";0,579;6,1958883;0;;;;;;;;;
"1908-01-01 00:00:21";0,673;7,09797375;0;;;;;;;;;
"1909-01-01 00:00:21";0,89;6,597423;0;;;;;;;;;
"1910-01-01 00:00:21";0,818;6,695892;0;;;;;;;;;
"1911-01-01 00:00:21";0,86;7,067886;0;;;;;;;;;
"1912-01-01 00:00:00";0,949;8,1740211;0;;;;;;;;;
"1913-01-01 00:00:00";1,057;9,0088194;0;;;;;;;;;
"1914-01-01 00:00:00";0,987;9,1510524;0;;;;;;;;;
"1915-01-01 00:00:00";1,094;9,5066349;0;;;;;;;;;
"1916-01-01 00:00:00";1,132;9,59033355;0;;;;;;;;;
"1917-01-01 00:00:00";1,077;10,12316025;0;;;;;;;;;
"1918-01-01 00:00:00";1,067;11,51813775;0;;;;;;;;;
"1919-01-01 00:00:00";1,164;12,57722655;0;;;;;;;;;
"1920-01-01 00:00:00";1,17;9,9836625;0;;;;;;;;;
"1921-01-01 00:00:00";1,268;10,72929165;0;;;;;;;;;
"1922-01-01 00:00:00";1,238;10,5668178;0;;;;;;;;;
"1923-01-01 00:00:00";1,22;10,9256826;0;;;;;;;;;
"1924-01-01 00:00:00";1,222;11,77087485;0;;;;;;;;;
"1925-01-01 00:00:00";1,201;11,61879495;0;;;;;;;;;
"1926-01-01 00:00:00";1,1;11,6718588;0;;;;;;;;;
"1927-01-01 00:00:00";1,118;12,2736138;0;;;;;;;;;
"1928-01-01 00:00:00";0,172;12,53018025;0;;;;;;;;;
"1929-01-01 00:00:00";0,207;13,01705475;0;;;;;;;;;
"1930-01-01 00:00:00";0,214;13,23040425;0;;;;;;;;;
"1931-01-01 00:00:00";0,24;12,0701112;0;;;;;;;;;
"1932-01-01 00:00:00";0,239;11,2013958;0;;;;;;;;;
"1933-01-01 00:00:00";0,224;10,99953435;0;;;;;;;;;
"1934-01-01 00:00:00";0,264;12,25993755;0;;;;;;;;;
"1935-01-01 00:00:00";0,28;12,7933113;0;;;;;;;;;
"1936-01-01 00:00:00";0,264;12,5679267;0;;;;;;;;;
"1937-01-01 00:00:00";0,289;13,9158579;0;;;;;;;;;
"1938-01-01 00:00:00";0,333;15,7539459;0;;;;;;;;;
"1939-01-01 00:00:00";0,311;15,43501575;0;;;;;;;;;
"1940-01-01 00:00:00";0,369;16,334913;0;;;;;;;;;
"1941-01-01 00:00:00";0,387;16,37703585;0;;;;;;;;;
"1942-01-01 00:00:00";0,373;16,35953025;0;;;;;;;;;
"1943-01-01 00:00:00";0,366;14,18008305;0;;;;;;;;;
"1944-01-01 00:00:00";0,372;14,5219893;0;;;;;;;;;
"1945-01-01 00:00:00";0,316;16,21182675;0;;;;;;;;;
"1946-01-01 00:00:00";0,293;16,06193505;0;;;;;;;;;
"1947-01-01 00:00:00";0,249;16,49082225;0;;;;;;;;;
"1948-01-01 00:00:00";0,251;16,4793342;0;;;;;;;;;
"1949-01-01 00:00:00";0,253;17,33874975;0;;;;;;;;;
"1950-01-01 00:00:00";0,259;17,9574633;0;;;;;;;;;
"1951-01-01 00:00:00";0,269;19,1204916;0;;;;;;;;;
"1952-01-01 00:00:00";0,263;20,17793925;0;;;;;;;;;
"1953-01-01 00:00:00";0,272;19,99850685;0;;;;;;;;;
"1954-01-01 00:00:00";0,307;20,49851055;0;;;;;;;;;
"1955-01-01 00:00:00";0,347;21,24687495;0;;;;;;;;;
"1956-01-01 00:00:00";0,396;21,90224085;0;;;;;;;;;
"1957-01-01 00:00:00";0,44;24,1817982;0;;;;;;;;;
"1958-01-01 00:00:00";0,439;25,20095235;0;;;;;;;;;
"1959-01-01 00:00:00";0,45;26,16047805;0;;;;;;;;;
"1960-01-01 00:00:00";0,454;28,77100065;0,138922777777778;;;;;;;;;
"1961-01-01 00:00:00";0,513;30,67035825;0,106940555555556;;;;;;;;;
"1962-01-01 00:00:00";1,078;33,5724585;0,213881111111111;;;;;;;;;
"1963-01-01 00:00:00";1,652;36,0812298;0,267851111111111;;;;;;;;;
"1964-01-01 00:00:00";2,212;34,157802;0,321821111111111;;;;;;;;;
"1965-01-01 00:00:00";3,822;36,7409721;0,399777777777778;;;;;;;;;
"1966-01-01 00:00:00";4,647;37,1851767;0,372792777777778;;;;;;;;;
"1967-01-01 00:00:00";5,667;37,32139215;0,465741111111111;;;;;;;;;
"1968-01-01 00:00:00";5,853;38,7387987;0,603664444444444;;;;;;;;;
"1969-01-01 00:00:00";6,723;41,25358755;0,728595;;;;;;;;;
"1970-01-01 00:00:00";6,809;40,3164909;0,675624444444444;;;;;;;;;
"1971-01-01 00:00:00";7,185;39,2913192;0,753581111111111;;;;;;;;;
"1972-01-01 00:00:00";7,373;41,3887089;0,926485;;;;;;;;;
"1973-01-01 00:00:00";7,198;42,5987835;0,912492777777778;;;;;;;;;
"1974-01-01 00:00:00";7,49;46,0079991;1,00943888888889;;;;;;;;;
"1975-01-01 00:00:00";8,283;52,46811255;1,25130444444444;;;;;;;;;
"1976-01-01 00:00:00";8,659;55,1842158;1,51315888888889;;;;;;;;;
"1977-01-01 00:00:00";10,185;54,85762695;1,63009388888889;;;;;;;;;
"1978-01-01 00:00:00";11,271;55,54800405;1,73003833333333;;;;;;;;;
"1979-01-01 00:00:00";12,841;56,5945107;1,92393055555556;;;;;;;;;
"1980-01-01 00:00:00";9,6251945;46,466774;1,4805522;0,78167748;11,433485;0;0;0;0;0;;
"1981-01-01 00:00:00";17,157825;50,695648;1,8579478;0,78688866;12,175408;0;0;0;0;0;;
"1982-01-01 00:00:00";20,61141;53,812374;2,5208557;0,52632952;11,86832;0;0;0;0;0;;
"1983-01-01 00:00:00";25,358118;56,709396;3,0023675;0,90935147;12,251566;0;0;0;0;0;;
"1984-01-01 00:00:00";27,532597;60,941071;3,2006369;1,0005472;13,120009;0;0;0;0;0;;
"1985-01-01 00:00:00";32,784229;63,434292;3,8237698;1,2233253;12,408303;0;0;0;0;0;;
"1986-01-01 00:00:00";33,438686;69,202316;5,2254782;1,2332265;13,096425;0;0,00049134012;0;0;0;;
"1987-01-01 00:00:00";32,415817;75,012764;6,5899086;1,2363532;11,544773;0;0,00073701021;0;0;0;;
"1988-01-01 00:00:00";33,964581;81,764473;8,9994345;1,3523021;14,074684;0;0,0014740204;0;0;0;;
"1989-01-01 00:00:00";37,342308;83,926338;9,1445866;0,99012482;15,111411;0;0,0014740204;0;0;0;;
"1990-01-01 00:00:00";35,232658;86,782135;11,583143;1,4619974;17,427589;0;0,0078614419;0;0;0;;
"1991-01-01 00:00:00";32,859306;96,895493;13,034665;1,3470908;17,699791;0;0,0095811328;0;0;0;;
"1992-01-01 00:00:00";30,857849;100,08505;13,840332;1,5664817;16,997175;0;0,021618966;0;0;0;;
"1993-01-01 00:00:00";29,434221;105,33083;15,439401;1,5364853;17,141138;0;0,024321336;0;0;0;;
"1994-01-01 00:00:00";33,007771;109,59732;17,233627;1,2298392;20,120378;0;0,049134012;0;0;0;;
"1995-01-01 00:00:00";39,091232;115,12923;18,21805;1,6832122;17,656307;0;0,12995946;0,00024567006;0;0;;
"1996-01-01 00:00:00";37,826969;123,18158;18,16205;1,933349;16,764771;0;0,2265078;0,0014740204;0;0;;
"1997-01-01 00:00:00";39,180054;127,77703;18,696228;2,7228432;18,158457;0;0,25475985;0,0014740204;0;0;;
"1998-01-01 00:00:00";38,695461;128,5294;19,838264;2,7723494;20,187447;0;0,27687016;0,0014740204;0;0;;
"1999-01-01 00:00:00";38,233364;130,68805;19,617224;2,9834025;19,629284;0,23191936;0,37071612;0,0014740204;0;0;;
"2000-01-01 00:00:00";38,003941;135,24348;18,742277;3,6634617;18,11006;0,32172543;0,41370839;0,0017196905;0,084980182;0;0;
"2001-01-01 00:00:00";38,115555;141,10516;18,4844;4,7512918;17,924088;0,43469954;0,55054659;0,0029480408;0,087910533;0;0;
"2002-01-01 00:00:00";39,929859;146,59586;24,019588;4,6275306;16,640461;0,43947646;0,66011548;0,003439381;0,093771234;0;0;
"2003-01-01 00:00:00";39,977036;155,75795;25,143204;4,2653537;19,652132;0,44496989;0,8819555;0,0041763913;0,096701585;0;0;
"2004-01-01 00:00:00";41,222328;165,2618;25,972099;3,919852;22,013758;0,45213529;1,1030586;0,0046677315;0,10256229;0;0;
"2005-01-01 00:00:00";39,924847;174,92773;27,537794;4,099638;26,245178;0,45930067;1,6221595;0,0046677315;0,10842299;0;0,0085696056;
"2006-01-01 00:00:00";41,325527;184,93744;28,366692;4,0631595;29,276011;0,46551067;2,1348729;0,0046677315;0,12014439;0;0,14011306;
"2007-01-01 00:00:00";41,277462;196,52112;29,124474;4,1058912;31,098145;0,4719595;2,8979242;0,014494534;0,1318658;0;0,14268394;
"2008-01-01 00:00:00";41,358459;197,83836;30,028938;3,433388;28,408058;2,2826502;3,3659256;0,015477214;0,14651756;0;0,098978944;
"2009-01-01 00:00:00";40,585564;199,15561;37,946507;3,8422053;27,516275;2,853492;4,37391;0,018425254;0,050496865;0;0,055273954;
"2010-01-01 00:00:00";44,520279;209,92249;48,811012;5,3370333;27,863899;3,5045857;4,8298736;0,027760718;0,025248433;0;0,073270127;
"2011-01-01 00:00:00";46,092323;214,47423;44,409256;7,5426664;31,774965;4,211092;6,0262866;0,20316914;0,18431352;0;0,081839733;
"2012-01-01 00:00:00";45,996719;247,08191;38,888409;7,7294874;27,687016;4,904223;7,3995824;0,56258446;0,15401541;0;0,08955238;
"2013-01-01 00:00:00";45,581093;243,76617;32,75206;7,893095;32,828892;5,5333428;8,1488762;1,0170741;0,19289798;0;0,094694138;
"2014-01-01 00:00:00";45,233433;259,00946;30,581022;8,6589022;31,470335;6,0714626;9,1733198;1,4371699;0,17673899;0;0,09726502;
"2015-01-01 00:00:00";44,700871;270,14032;29,136463;9,0268116;29,54674;6,3626161;10,234615;2,5746224;0,34590349;0;0,10497767;
"2016-01-01 00:00:00";43,766258;274,54938;28,835243;9,1213942;29,794865;10,422279;11,02076;3,471318;0,56051511;0;0,10926247;