Year,France,Ivory Coast,United States of America,Germany,Denmark,India,China,,,,,,,
1850-01-01 00:00:21,42,85,0,23,214,29,48,2,3,77,61,25,40,19
1851-01-01 00:00:21,43,43,0,23,225,36,50,3,3,77,67,94,42,73
1852-01-01 00:00:21,45,1,0,24,231,17,52,68,3,81,74,37,45,29
1853-01-01 00:00:21,49,5,0,24,239,7,54,56,3,86,81,4,47,8
1854-01-01 00:00:21,53,18,0,25,247,75,58,66,3,99,87,48,50,11
1855-01-01 00:00:21,57,25,0,26,259,7,63,36,4,3,93,63,52,67
1856-01-01 00:00:21,59,18,0,26,265,85,66,26,4,26,99,77,55,
1857-01-01 00:00:21,60,14,0,27,270,8,68,87,4,3,105,81,57,32
1858-01-01 00:00:21,59,76,0,27,273,54,72,14,4,15,111,57,59,61
1859-01-01 00:00:21,60,57,0,28,283,56,70,88,4,34,117,64,61,71
1860-01-01 00:00:21,64,16,0,28,290,3,74,27,4,28,122,97,64,
1861-01-01 00:00:21,67,72,0,3,289,37,79,91,4,57,128,41,66,8
1862-01-01 00:00:21,70,47,0,31,295,63,84,89,4,49,133,77,68,14
1863-01-01 00:00:21,71,56,0,31,313,32,89,62,4,64,138,86,70,19
1864-01-01 00:00:21,74,77,0,32,324,26,97,78,4,56,144,13,72,1
1865-01-01 00:00:21,77,78,0,32,328,105,58,5,148,9,74,8,,
1866-01-01 00:00:21,82,57,0,33,331,99,106,1,4,96,153,81,75,9
1867-01-01 00:00:21,83,89,0,33,363,48,113,26,5,158,72,77,72,
1868-01-01 00:00:21,85,84,0,33,386,3,119,52,5,23,163,36,79,54
1869-01-01 00:00:21,87,83,0,34,413,39,123,87,5,12,167,78,81,37
1870-01-01 00:00:21,82,11,0,34,427,39,123,94,5,39,172,24,82,94
1871-01-01 00:00:21,82,52,0,34,441,12,133,96,5,51,176,78,84,8
1872-01-01 00:00:21,94,8,0,35,493,83,142,8,5,52,181,27,86,55
1873-01-01 00:00:21,99,89,0,35,527,43,149,72,5,64,185,89,88,36
1874-01-01 00:00:21,97,67,0,38,523,61,124,5,5,84,190,33,90,22
1875-01-01 00:00:21,101,22,0,39,534,46,155,83,6,22,194,58,91,88
1876-01-01 00:00:21,102,31,0,41,537,1,158,89,6,41,198,83,93,51
1877-01-01 00:00:21,101,86,0,42,573,81,158,68,6,5,203,3,95,42
1878-01-01 00:00:21,104,19,0,42,574,55,162,91,6,54,206,88,97,6
1879-01-01 00:00:21,107,4,0,44,645,42,171,73,6,81,210,24,98,41
1880-01-01 00:00:21,117,3,0,44,699,46,186,73,7,15,213,73,99,91
1881-01-01 00:00:21,119,81,0,44,728,46,198,31,7,36,216,61,101,9
1882-01-01 00:00:21,125,5,0,46,786,16,209,12,7,61,219,91,102,59
1883-01-01 00:00:21,129,97,0,46,828,84,219,93,8,3,223,5,103,53
1884-01-01 00:00:21,127,45,0,47,862,21,225,58,8,1,225,98,104,77
1885-01-01 00:00:21,125,17,0,48,876,86,230,96,8,32,228,9,105,98
1886-01-01 00:00:21,125,38,0,49,913,2,234,54,8,28,230,78,106,92
1887-01-01 00:00:21,130,57,0,49,960,1,243,27,8,42,233,21,107,88
1888-01-01 00:00:21,134,91,0,5,1101,12,261,3,8,85,235,7,108,85
1889-01-01 00:00:21,138,1,0,5,1028,69,275,26,9,15,238,2,109,8
1890-01-01 00:00:21,144,34,0,51,1132,43,282,55,8,27,240,93,112,16
1891-01-01 00:00:21,148,16,0,51,1163,9,298,88,9,15,242,54,112,65
1892-01-01 00:00:21,151,98,0,53,1193,16,297,99,9,82,244,29,113,42
1893-01-01 00:00:21,153,5,0,53,1203,29,306,96,10,21,245,6,114,24
1894-01-01 00:00:21,162,17,0,53,1181,16,319,65,11,14,246,76,115,3
1895-01-01 00:00:21,165,94,0,53,1245,38,332,5,11,71,249,27,115,83
1896-01-01 00:00:21,171,7,0,54,1254,86,352,42,12,95,250,96,116,68
1897-01-01 00:00:21,178,8,0,55,1283,83,372,27,13,56,252,48,117,48
1898-01-01 00:00:21,184,74,0,55,1340,41,386,77,14,254,49,118,58,
1899-01-01 00:00:21,191,28,0,57,1432,76,405,99,14,63,256,5,119,43
1900-01-01 00:00:21,201,56,0,57,1482,7,430,94,14,6,258,66,120,26
1901-01-01 00:00:21,197,13,0,58,1553,93,431,49,14,8,260,61,121,38
1902-01-01 00:00:21,190,63,0,58,1613,12,426,75,14,86,262,4,122,39
1903-01-01 00:00:21,203,4,0,59,1762,5,451,82,14,9,263,2,125,55
1904-01-01 00:00:21,199,4,0,62,1764,67,465,8,15,21,265,55,127,3
1905-01-01 00:00:21,201,5,0,64,1894,3,491,86,14,79,266,27,128,65
1906-01-01 00:00:21,209,91,0,65,1961,32,472,54,15,16,269,17,144,61
1907-01-01 00:00:21,218,76,0,66,2149,551,48,14,17,272,4,145,71,
1908-01-01 00:00:21,219,83,0,67,2012,67,557,3,15,53,275,52,153,18
1909-01-01 00:00:21,222,93,0,69,2148,64,556,61,16,23,275,7,152,97
1910-01-01 00:00:21,223,7,0,72,2273,87,557,26,15,51,275,25,152,21
1911-01-01 00:00:21,230,28,0,72,2276,54,570,43,16,4,277,46,162,72
1912-01-01 00:00:00,231,45,0,75,2382,93,609,5,17,63,282,66,146,7
1913-01-01 00:00:00,243,74,0,76,2501,4,645,34,17,91,287,56,149,27
1914-01-01 00:00:00,191,97,0,79,2395,98,607,8,18,25,289,6,155,27
1915-01-01 00:00:00,176,8,0,81,2463,63,573,6,19,1,293,23,158,9
1916-01-01 00:00:00,183,79,0,84,2638,86,609,78,18,86,295,73,161,97
1917-01-01 00:00:00,194,83,0,84,2801,25,632,49,15,93,299,11,165,73
1918-01-01 00:00:00,181,95,0,86,2899,57,611,4,17,35,305,47,168,99
1919-01-01 00:00:00,190,25,0,9,2635,16,498,31,16,95,310,53,174,23
1920-01-01 00:00:00,226,5,0,92,2901,52,539,89,15,91,302,93,179,9
1921-01-01 00:00:00,212,73,0,92,2589,61,584,5,15,57,305,74,180,52
1922-01-01 00:00:00,239,7,0,95,2594,84,568,21,18,76,304,4,185,99
1923-01-01 00:00:00,261,75,0,97,3071,34,449,6,19,8,304,4,196,57
1924-01-01 00:00:00,285,87,1,2862,5,570,1,21,97,304,87,205,21,
1925-01-01 00:00:00,294,93,1,3,2901,6,579,19,20,31,302,29,209,39
1926-01-01 00:00:00,297,24,1,5,3051,11,537,9,20,29,300,11,212,1
1927-01-01 00:00:00,301,48,1,8,3002,7,612,64,23,84,300,39,221,67
1928-01-01 00:00:00,300,24,1,1,2960,6,634,9,22,8,297,57,227,48
1929-01-01 00:00:00,324,11,1,11,3104,42,670,91,25,71,298,77,233,67
1930-01-01 00:00:00,328,69,1,12,2877,16,596,39,24,42,299,75,238,82
1931-01-01 00:00:00,309,57,1,13,2604,29,522,47,25,12,297,81,243,59
1932-01-01 00:00:00,286,5,1,15,2371,39,486,48,24,37,297,95,243,83
1933-01-01 00:00:00,295,5,1,16,2460,52,506,8,24,53,300,79,249,35
1934-01-01 00:00:00,298,71,1,18,2542,56,550,44,26,6,309,49,257,88
1935-01-01 00:00:00,293,83,1,2,2602,21,596,3,26,97,316,11,267,78
1936-01-01 00:00:00,298,3,1,2,2818,44,644,68,27,78,320,12,277,7
1937-01-01 00:00:00,318,75,1,22,2903,82,709,19,28,47,329,11,274,73
1938-01-01 00:00:00,306,5,1,23,2615,52,749,24,26,83,339,35,271,75
1939-01-01 00:00:00,300,37,1,26,2777,88,796,58,28,76,341,61,286,15
1940-01-01 00:00:00,244,74,1,29,2999,42,802,77,27,18,346,71,308,26
1941-01-01 00:00:00,226,27,1,34,3186,74,810,48,30,1,348,42,333,7
1942-01-01 00:00:00,230,2,1,45,3376,27,818,54,29,36,349,71,343,72
1943-01-01 00:00:00,234,63,1,63,3493,85,832,57,34,28,343,62,333,5
1944-01-01 00:00:00,191,93,1,81,3720,87,760,81,34,3,346,8,338,65
1945-01-01 00:00:00,220,4,2,3,3688,45,285,2,28,6,352,54,297,68
1946-01-01 00:00:00,279,21,2,24,3646,12,437,86,32,51,353,43,284,89
1947-01-01 00:00:00,300,31,2,45,3928,72,485,86,37,5,355,77,293,55
1948-01-01 00:00:00,314,24,2,62,4088,8,547,85,32,73,357,53,290,81
1949-01-01 00:00:00,348,82,2,81,3705,56,604,12,32,87,362,43,332,77
1950-01-01 00:00:00,324,48,2,98,4068,94,684,16,38,63,368,97,359,18
1951-01-01 00:00:00,352,12,2,88,4165,9,752,34,38,75,374,93,394,48
1952-01-01 00:00:00,354,28,2,91,4144,52,789,42,40,12,382,63,443,44
1953-01-01 00:00:00,345,86,2,93,4225,1,807,21,40,74,389,8,478,69
1954-01-01 00:00:00,361,12,2,93,4113,9,848,7,43,64,397,72,539,78
1955-01-01 00:00:00,379,15,2,89,4395,3,916,52,45,85,410,8,605,8
1956-01-01 00:00:00,413,51,2,9,4574,49,965,25,45,47,420,74,667,71
1957-01-01 00:00:00,427,5,2,91,4555,94,982,47,44,22,438,5,741,36
1958-01-01 00:00:00,420,11,3,2,4461,6,967,7,46,71,447,1,1035,62
1959-01-01 00:00:00,420,64,3,7,4555,69,973,46,28,459,73,1251,91,
1960-01-01 00:00:00,433,39,3,2,4638,97,1035,51,50,46,473,77,1321,28
1961-01-01 00:00:00,449,71,3,34,4635,25,1062,34,52,9,493,12,1109,82
1962-01-01 00:00:00,472,79,3,57,4740,17,1116,24,58,55,508,98,1004,92
1963-01-01 00:00:00,511,53,3,74,4881,78,1182,94,62,56,523,49,1014,77
1964-01-01 00:00:00,527,62,4,9,5014,36,1212,96,65,43,526,34,1045,33
1965-01-01 00:00:00,539,26,4,65,5146,4,1211,26,67,34,542,23,1098,83
1966-01-01 00:00:00,539,95,4,93,5330,24,1210,14,73,85,557,13,1167,57
1967-01-01 00:00:00,572,3,5,37,5493,5,1201,31,72,99,565,83,1085,43
1968-01-01 00:00:00,590,29,5,83,5635,16,1255,88,77,45,586,21,1128,13
1969-01-01 00:00:00,621,41,6,32,5840,43,1325,59,83,85,597,14,1243,73
1970-01-01 00:00:00,647,86,6,87,6154,36,1295,76,86,25,600,99,1483,48
1971-01-01 00:00:00,666,77,7,28,6128,7,1306,75,81,613,1611,45,,
1972-01-01 00:00:00,685,48,7,68,6364,35,1311,71,83,52,632,8,1689,26
1973-01-01 00:00:00,725,32,8,3,6645,8,1357,92,83,96,640,23,1741,12
1974-01-01 00:00:00,708,17,8,6,6418,86,1334,73,80,69,648,45,1764,17
1975-01-01 00:00:00,648,65,9,44,6157,31,1268,39,80,55,681,26,1945,62
1976-01-01 00:00:00,706,85,9,63,6422,34,1357,14,83,47,696,32,2014,34
1977-01-01 00:00:00,681,39,9,97,6537,92,1311,23,87,63,717,64,2154,5
1978-01-01 00:00:00,702,68,10,97,6711,7,1342,99,86,54,724,6,2338,83
1979-01-01 00:00:00,729,43,11,85,6770,12,1390,85,88,73,744,81,2384,25
1980-01-01 00:00:00,704,86,12,63,6523,19,1362,88,86,88,761,95,2371,4
1981-01-01 00:00:00,652,35,10,95,6303,72,1307,8,75,5,800,68,2348,38
1982-01-01 00:00:00,629,57,12,91,5961,14,1265,79,78,39,808,2,2490,26
1983-01-01 00:00:00,616,59,11,8,5982,99,1254,44,76,6,847,56,2611,49
1984-01-01 00:00:00,602,75,12,71,6190,77,1278,58,74,15,870,32,2801,15
1985-01-01 00:00:00,592,9,14,8,6147,19,1292,28,83,44,914,36,2949,1
1986-01-01 00:00:00,575,57,13,75,6128,42,1283,76,82,36,956,4,3071,1
1987-01-01 00:00:00,563,71,15,7,6341,83,1266,87,81,12,985,87,3271,4
1988-01-01 00:00:00,555,1,17,47,6583,31,1264,1,77,45,1052,68,3457,55
1989-01-01 00:00:00,574,46,17,12,6655,41,1245,87,71,2,1117,3,3541,46
1990-01-01 00:00:00,554,45,14,6,6513,55,1260,16,71,2,1148,9,3599,48
1991-01-01 00:00:00,581,64,13,87,6445,49,1213,45,81,7,1198,2,3737,56
1992-01-01 00:00:00,570,45,13,67,6559,32,1162,64,75,59,1249,79,3873,3
1993-01-01 00:00:00,548,77,15,5,6666,88,1153,36,77,85,1279,16,4048,27
1994-01-01 00:00:00,541,26,14,74,6777,21,1133,27,81,75,1333,78,4309,54
1995-01-01 00:00:00,550,58,17,47,6856,1130,72,78,79,1393,54,4659,66,
1996-01-01 00:00:00,566,88,19,27,7036,13,1149,63,91,97,1466,38,4847,17
1997-01-01 00:00:00,558,71,19,48,7095,82,1114,56,82,46,1509,34,4817,95
1998-01-01 00:00:00,572,77,18,81,7153,61,1089,67,78,45,1530,77,4678,7
1999-01-01 00:00:00,564,63,18,29,7196,49,1055,37,75,94,1603,41,4767,67
2000-01-01 00:00:00,558,11,19,14,7353,75,1055,2,71,7,1637,86,4894,21
2001-01-01 00:00:00,564,5,20,31,7235,32,1069,67,73,46,1629,82,5003,4
2002-01-01 00:00:00,558,9,21,59,7262,6,1047,9,72,97,1624,3,5421,32
2003-01-01 00:00:00,560,99,18,29,7297,62,1044,16,78,4,1670,1,6196,9
2004-01-01 00:00:00,559,5,20,17,7430,69,1027,93,71,91,1739,77,7023,17
2005-01-01 00:00:00,561,11,21,87,7434,65,1001,75,68,12,1791,34,7776,39
2006-01-01 00:00:00,548,6,21,16,7355,89,1010,1,75,25,1867,14,8533,59
2007-01-01 00:00:00,540,24,20,75,7452,54,983,54,70,7,1964,36,9052,7
2008-01-01 00:00:00,534,53,20,93,7243,7,983,71,67,5,2116,5,9651,42
2009-01-01 00:00:00,510,47,19,54,6783,64,915,69,64,12,2265,72,10127,56
2010-01-01 00:00:00,519,82,20,97,7011,16,953,55,64,73,2244,19,11000,92
2011-01-01 00:00:00,492,81,22,37,6848,43,930,29,59,68,2361,14,12055,77
2012-01-01 00:00:00,494,28,24,83,6610,26,935,4,55,9,2514,9,12406,57
2013-01-01 00:00:00,493,6,26,44,6781,1,951,5,56,5,2509,96,12476,9
2014-01-01 00:00:00,464,2,26,51,6827,76,911,7,52,35,2701,7,12600,89
2015-01-01 00:00:00,467,46,26,99,6698,18,915,3,49,85,2772,77,12612,23
2016-01-01 00:00:00,468,29,27,33,6567,46,917,82,51,85,2870,61,12685,43
